Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
373.132,2.73915,2.6739,2.8044,390.946,409.611,1.35329,55.3036
409.611,2.75756,2.70488,2.81024,429.167,449.657,1.21853,58.0428
449.657,2.88483,2.82889,2.94077,471.125,493.617,1.08373,60.8003
493.617,3.01056,2.93274,3.08838,517.184,541.876,0.948868,63.6852
541.876,3.09084,2.99095,3.19073,567.746,594.852,0.813905,66.6957
594.852,3.1682,3.0428,3.2936,623.252,653.008,0.678786,69.7866
653.008,3.29884,3.14309,3.45459,684.184,716.849,0.543393,72.9548
716.849,3.48135,3.29775,3.66495,751.073,786.932,0.407456,76.2536
786.932,3.65268,3.45081,3.85455,824.502,863.866,0.270152,79.735
863.866,3.70656,3.50966,3.90346,905.109,948.322,0.127128,83.3876
948.322,3.52444,3.3244,3.72448,993.595,1041.03,0.0666397,87.0942
1041.03,3.07536,2.86378,3.28694,1090.73,1142.81,-0.125299,90.6186
1142.81,2.46648,2.26188,2.67108,1197.37,1254.54,-0.259872,93.694
1254.54,1.79444,1.65223,1.93665,1314.44,1377.19,-0.394443,96.1605
1377.19,1.14441,1.07857,1.21025,1442.94,1511.83,-0.529012,97.9549
1511.83,0.646852,0.591984,0.70172,1584.01,1659.63,-0.663579,99.0993
1659.63,0.233397,0.162778,0.304016,1738.86,1821.88,-0.798145,99.7462
1821.88,0.0204271,0.0100178,0.0308364,1908.86,2000,-0.932714,99.9796
