Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
409.611,1.06562,0.944102,1.18714,429.167,449.657,1.21853,95.4755
449.657,1.07711,0.972478,1.18174,471.125,493.617,1.08373,96.5411
493.617,0.983473,0.882967,1.08398,517.184,541.876,0.948868,97.6182
541.876,0.757628,0.66302,0.852236,567.746,594.852,0.813905,98.6017
594.852,0.436656,0.369041,0.504271,623.252,653.008,0.678786,99.3593
653.008,0.169239,0.136378,0.2021,684.184,716.849,0.543393,99.796
716.849,0.0322891,0.0248969,0.0396812,751.073,786.932,0.407456,99.9652
786.932,0.00248467,0.00176921,0.00320013,824.502,863.866,0.270152,99.9975
863.866,0,0,0,905.109,948.322,0.127128,100
948.322,0,0,0,993.595,1041.03,0.0666397,100
1041.03,0,0,0,1090.73,1142.81,-0.125299,100
1142.81,0,0,0,1197.37,1254.54,-0.259872,100
1254.54,0,0,0,1314.44,1377.19,-0.394443,100
1377.19,0,0,0,1442.94,1511.83,-0.529012,100
1511.83,0,0,0,1584.01,1659.63,-0.663579,100
1659.63,0,0,0,1738.86,1821.88,-0.798145,100
1821.88,0,0,0,1908.86,2000,-0.932714,100
