Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
33.0081,1.52556,1.16877,1.88235,34.584,36.2352,4.85328,39.5211
36.2352,1.45935,1.15609,1.76261,37.9652,39.7777,4.7187,41.0466
39.7777,1.36601,1.11193,1.62009,41.6768,43.6665,4.58412,42.506
43.6665,1.27562,1.05221,1.49903,45.7513,47.9356,4.44954,43.872
47.9356,1.21216,0.997663,1.42666,50.2242,52.622,4.31495,45.1476
52.622,1.18303,0.96525,1.40081,55.1343,57.7666,4.18036,46.3598
57.7666,1.17796,0.962858,1.39306,60.5245,63.4141,4.04578,47.5428
63.4141,1.17837,0.990474,1.36627,66.4417,69.6138,3.91119,48.7208
69.6138,1.17033,1.04162,1.29904,72.9374,76.4196,3.7766,49.8991
76.4196,1.1556,1.1069,1.2043,80.0681,83.8907,3.64201,51.0695
83.8907,1.14998,1.12248,1.17748,87.8959,92.0923,3.50742,52.2251
92.0923,1.16991,1.09457,1.24525,96.4892,101.096,3.37282,53.375
101.096,1.21996,1.13542,1.3045,105.922,110.979,3.23822,54.545
110.979,1.28795,1.22583,1.35007,116.278,121.829,3.10363,55.7649
121.829,1.35452,1.32506,1.38398,127.646,133.74,2.96902,57.0529
133.74,1.40797,1.39884,1.4171,140.125,146.815,2.83441,58.4074
146.815,1.45349,1.44008,1.4669,153.824,161.168,2.69981,59.8154
161.168,1.505,1.46614,1.54386,168.863,176.925,2.56519,61.2688
176.925,1.56945,1.49568,1.64322,185.372,194.222,2.43057,62.7738
194.222,1.63668,1.52895,1.74441,203.495,213.21,2.29595,64.3433
213.21,1.68697,1.55166,1.82228,223.389,234.054,2.16132,65.98
234.054,1.70963,1.55186,1.8674,245.228,256.936,2.02669,67.6669
256.936,1.71736,1.53659,1.89813,269.203,282.056,1.89204,69.3766
282.056,1.74337,1.53539,1.95135,295.522,309.631,1.75737,71.0939
309.631,1.81979,1.58397,2.05561,324.414,339.902,1.6227,72.8373
339.902,1.95809,1.70436,2.21182,356.13,373.132,1.48801,74.6571
373.132,2.137,1.88028,2.39372,390.946,409.611,1.35329,76.6152
409.611,2.30524,2.03392,2.57656,429.167,449.657,1.21853,78.7522
449.657,2.40388,2.05052,2.75724,471.125,493.617,1.08373,81.0574
493.617,2.39378,1.88417,2.90339,517.184,541.876,0.948868,83.4613
541.876,2.27667,1.576,2.97734,567.746,594.852,0.813905,85.8551
594.852,2.09417,1.20165,2.98669,623.252,653.008,0.678786,88.1318
653.008,1.90016,0.839864,2.96046,684.184,716.849,0.543393,90.2259
716.849,1.73287,0.540914,2.92483,751.073,786.932,0.407456,92.1261
786.932,1.59622,0.306955,2.88549,824.502,863.866,0.270152,93.8589
863.866,1.45184,0.122477,2.7812,905.109,948.322,0.127128,95.4552
948.322,1.25358,0,2.54939,993.595,1041.03,0.0666397,96.907
1041.03,0.967489,0,2.12563,1090.73,1142.81,-0.125299,98.1606
1142.81,0.578846,0,1.37892,1197.37,1254.54,-0.259872,99.1281
1254.54,0.240185,0,0.626593,1314.44,1377.19,-0.394443,99.7069
1377.19,0.0487008,0,0.135709,1442.94,1511.83,-0.529012,99.9471
1511.83,0.00418948,0,0.0127081,1584.01,1659.63,-0.663579,99.9958
1659.63,0,0,0,1738.86,1821.88,-0.798145,100
1821.88,0,0,0,1908.86,2000,-0.932714,100
