Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
409.611,2.06517,2.01081,2.11953,429.167,449.657,1.21853,70.434
449.657,2.45494,2.42632,2.48356,471.125,493.617,1.08373,72.4992
493.617,2.76623,2.70192,2.83054,517.184,541.876,0.948868,74.9541
541.876,2.93402,2.813,3.05504,567.746,594.852,0.813905,77.7204
594.852,2.94898,2.7799,3.11806,623.252,653.008,0.678786,80.6544
653.008,2.84938,2.65269,3.04607,684.184,716.849,0.543393,83.6034
716.849,2.685,2.48915,2.88085,751.073,786.932,0.407456,86.4528
786.932,2.48481,2.32075,2.64887,824.502,863.866,0.270152,89.1378
863.866,2.24867,2.13958,2.35776,905.109,948.322,0.127128,91.6226
948.322,1.95507,1.9094,2.00074,993.595,1041.03,0.0666397,93.8712
1041.03,1.59559,1.57287,1.61831,1090.73,1142.81,-0.125299,95.8263
1142.81,1.18957,1.10025,1.27889,1197.37,1254.54,-0.259872,97.4219
1254.54,0.773528,0.598889,0.948167,1314.44,1377.19,-0.394443,98.6115
1377.19,0.408266,0.182009,0.634523,1442.94,1511.83,-0.529012,99.385
1511.83,0.156775,0,0.333217,1584.01,1659.63,-0.663579,99.7933
1659.63,0.0448146,0,0.14233,1738.86,1821.88,-0.798145,99.95
1821.88,0.00514634,0,0.0199143,1908.86,2000,-0.932714,99.9949
