Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
409.611,1.91466,1.89313,1.93619,429.167,449.657,1.21853,70.2317
449.657,2.24179,2.19418,2.2894,471.125,493.617,1.08373,72.1463
493.617,2.51024,2.37882,2.64166,517.184,541.876,0.948868,74.3881
541.876,2.66118,2.44202,2.88034,567.746,594.852,0.813905,76.8983
594.852,2.68819,2.39476,2.98162,623.252,653.008,0.678786,79.5595
653.008,2.62538,2.2912,2.95956,684.184,716.849,0.543393,82.2477
716.849,2.51109,2.18928,2.8329,751.073,786.932,0.407456,84.8731
786.932,2.36107,2.1105,2.61164,824.502,863.866,0.270152,87.3842
863.866,2.1691,2.03334,2.30486,905.109,948.322,0.127128,89.7453
948.322,1.92322,1.80909,2.03735,993.595,1041.03,0.0666397,91.9144
1041.03,1.63457,1.38897,1.88017,1090.73,1142.81,-0.125299,93.8376
1142.81,1.33786,0.993915,1.68181,1197.37,1254.54,-0.259872,95.4721
1254.54,1.06321,0.70857,1.41785,1314.44,1377.19,-0.394443,96.81
1377.19,0.822315,0.55301,1.09162,1442.94,1511.83,-0.529012,97.8732
1511.83,0.593034,0.484919,0.701149,1584.01,1659.63,-0.663579,98.6955
1659.63,0.435489,0.363804,0.507174,1738.86,1821.88,-0.798145,99.2886
1821.88,0.275948,0.0826314,0.469265,1908.86,2000,-0.932714,99.7241
