Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
373.132,3.43939,3.30314,3.57564,390.946,409.611,1.35329,53.471
409.611,3.5722,3.39523,3.74917,429.167,449.657,1.21853,56.9104
449.657,3.65757,3.4506,3.86454,471.125,493.617,1.08373,60.4826
493.617,3.65937,3.43979,3.87895,517.184,541.876,0.948868,64.1402
541.876,3.56912,3.36051,3.77773,567.746,594.852,0.813905,67.7995
594.852,3.40675,3.21532,3.59818,623.252,653.008,0.678786,71.3687
653.008,3.2122,3.01959,3.40481,684.184,716.849,0.543393,74.7754
716.849,3.01767,2.79423,3.24111,751.073,786.932,0.407456,77.9876
786.932,2.83295,2.57494,3.09096,824.502,863.866,0.270152,81.0053
863.866,2.64948,2.38445,2.91451,905.109,948.322,0.127128,83.8382
948.322,2.44853,2.21146,2.6856,993.595,1041.03,0.0666397,86.4877
1041.03,2.22468,2.00581,2.44355,1090.73,1142.81,-0.125299,88.9362
1142.81,2.00447,1.73259,2.27635,1197.37,1254.54,-0.259872,91.1609
1254.54,1.79108,1.41892,2.16324,1314.44,1377.19,-0.394443,93.1654
1377.19,1.5863,1.11146,2.06114,1442.94,1511.83,-0.529012,94.9565
1511.83,1.34811,0.792969,1.90325,1584.01,1659.63,-0.663579,96.5428
1659.63,1.1562,0.556759,1.75564,1738.86,1821.88,-0.798145,97.8909
1821.88,0.952921,0.307243,1.5986,1908.86,2000,-0.932714,99.0471
