Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
339.902,1.92178,1.83782,2.00574,356.13,373.132,1.48801,91.4952
373.132,1.28127,1.20131,1.36123,390.946,409.611,1.35329,93.417
409.611,1.08824,1.01825,1.15823,429.167,449.657,1.21853,94.6983
449.657,1.10582,1.05436,1.15728,471.125,493.617,1.08373,95.7865
493.617,1.07713,1.04294,1.11132,517.184,541.876,0.948868,96.8923
541.876,0.87292,0.832872,0.912968,567.746,594.852,0.813905,97.9695
594.852,0.561263,0.527308,0.595218,623.252,653.008,0.678786,98.8424
653.008,0.27423,0.230867,0.317593,684.184,716.849,0.543393,99.4036
716.849,0.099504,0,0.225482,751.073,786.932,0.407456,99.6779
786.932,0.053926,0,0.22793,824.502,863.866,0.270152,99.7774
863.866,0.0635337,0,0.283621,905.109,948.322,0.127128,99.8313
948.322,0.0624103,0,0.278606,993.595,1041.03,0.0666397,99.8948
1041.03,0.0343512,0,0.153347,1090.73,1142.81,-0.125299,99.9573
1142.81,0.00798591,0,0.0356499,1197.37,1254.54,-0.259872,99.9916
1254.54,0.000416902,0,0.00186109,1314.44,1377.19,-0.394443,99.9996
1377.19,0,0,0,1442.94,1511.83,-0.529012,100
1511.83,0,0,0,1584.01,1659.63,-0.663579,100
1659.63,0,0,0,1738.86,1821.88,-0.798145,100
1821.88,0,0,0,1908.86,2000,-0.932714,100
