Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
409.611,1.94329,1.75423,2.13235,429.167,449.657,1.21853,82.7678
449.657,2.11731,1.95121,2.28341,471.125,493.617,1.08373,84.711
493.617,2.17748,2.0526,2.30236,517.184,541.876,0.948868,86.8284
541.876,2.07367,1.9997,2.14764,567.746,594.852,0.813905,89.0058
594.852,1.8327,1.80007,1.86533,623.252,653.008,0.678786,91.0795
653.008,1.53489,1.48635,1.58343,684.184,716.849,0.543393,92.9122
716.849,1.26303,1.17619,1.34987,751.073,786.932,0.407456,94.4471
786.932,1.06927,0.957242,1.1813,824.502,863.866,0.270152,95.7101
863.866,0.938505,0.822708,1.0543,905.109,948.322,0.127128,96.7794
948.322,0.833923,0.742977,0.924869,993.595,1041.03,0.0666397,97.7179
1041.03,0.703144,0.64914,0.757148,1090.73,1142.81,-0.125299,98.5518
1142.81,0.468862,0.423016,0.514708,1197.37,1254.54,-0.259872,99.255
1254.54,0.221696,0.183507,0.259885,1314.44,1377.19,-0.394443,99.7238
1377.19,0.0495627,0.0378609,0.0612645,1442.94,1511.83,-0.529012,99.9455
1511.83,0.00491186,0.00331643,0.00650729,1584.01,1659.63,-0.663579,99.9951
1659.63,0,0,0,1738.86,1821.88,-0.798145,100
1821.88,0,0,0,1908.86,2000,-0.932714,100
