Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
309.631,1.06482,1.0078,1.12184,324.414,339.902,1.6227,85.7018
339.902,0.807451,0.768117,0.846785,356.13,373.132,1.48801,86.7667
373.132,0.925132,0.922006,0.928258,390.946,409.611,1.35329,87.5741
409.611,1.29328,1.2506,1.33596,429.167,449.657,1.21853,88.4992
449.657,1.61255,1.54446,1.68064,471.125,493.617,1.08373,89.7925
493.617,1.59494,1.52969,1.66019,517.184,541.876,0.948868,91.4051
541.876,1.25379,1.18535,1.32223,567.746,594.852,0.813905,93
594.852,0.855005,0.762911,0.947099,623.252,653.008,0.678786,94.2538
653.008,0.589472,0.492378,0.686566,684.184,716.849,0.543393,95.1088
716.849,0.483045,0.407595,0.558495,751.073,786.932,0.407456,95.6983
786.932,0.528341,0.475245,0.581437,824.502,863.866,0.270152,96.1813
863.866,0.654305,0.595681,0.712929,905.109,948.322,0.127128,96.7097
948.322,0.67917,0.623773,0.734567,993.595,1041.03,0.0666397,97.364
1041.03,0.584892,0.556279,0.613505,1090.73,1142.81,-0.125299,98.0431
1142.81,0.498024,0.486258,0.50979,1197.37,1254.54,-0.259872,98.628
1254.54,0.376138,0.322517,0.42976,1314.44,1377.19,-0.394443,99.1261
1377.19,0.219359,0.141823,0.296895,1442.94,1511.83,-0.529012,99.5022
1511.83,0.161009,0.0531533,0.268865,1584.01,1659.63,-0.663579,99.7215
1659.63,0.103741,0.00550948,0.201973,1738.86,1821.88,-0.798145,99.8826
1821.88,0.0136965,0,0.0288137,1908.86,2000,-0.932714,99.9863
