Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
373.132,2.15171,2.11235,2.19107,390.946,409.611,1.35329,71.7866
409.611,2.15343,2.08535,2.22151,429.167,449.657,1.21853,73.9383
449.657,2.19599,2.07913,2.31285,471.125,493.617,1.08373,76.0917
493.617,2.22244,2.04704,2.39784,517.184,541.876,0.948868,78.2877
541.876,2.19801,1.97435,2.42167,567.746,594.852,0.813905,80.5101
594.852,2.11864,1.87477,2.36251,623.252,653.008,0.678786,82.7081
653.008,2.00548,1.78165,2.22931,684.184,716.849,0.543393,84.8268
716.849,1.87882,1.71287,2.04477,751.073,786.932,0.407456,86.8323
786.932,1.74916,1.67509,1.82323,824.502,863.866,0.270152,88.7111
863.866,1.61163,1.5625,1.66076,905.109,948.322,0.127128,90.4602
948.322,1.45924,1.28274,1.63574,993.595,1041.03,0.0666397,92.0719
1041.03,1.29163,0.986816,1.59644,1090.73,1142.81,-0.125299,93.5311
1142.81,1.13388,0.701442,1.56632,1197.37,1254.54,-0.259872,94.8227
1254.54,0.997243,0.448067,1.54642,1314.44,1377.19,-0.394443,95.9566
1377.19,0.887733,0.236859,1.53861,1442.94,1511.83,-0.529012,96.9539
1511.83,0.787756,0.0721747,1.50334,1584.01,1659.63,-0.663579,97.8416
1659.63,0.713376,0,1.45938,1738.86,1821.88,-0.798145,98.6293
1821.88,0.657278,0,1.41764,1908.86,2000,-0.932714,99.3427
