Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
33.0081,1.42075,1.08073,1.76077,34.584,36.2352,4.85328,42.7133
36.2352,1.36927,1.06403,1.67451,37.9652,39.7777,4.7187,44.1341
39.7777,1.29856,1.03287,1.56425,41.6768,43.6665,4.58412,45.5033
43.6665,1.23274,1.00455,1.46093,45.7513,47.9356,4.44954,46.8019
47.9356,1.19452,0.996683,1.39236,50.2242,52.622,4.31495,48.0346
52.622,1.19556,1.0189,1.37222,55.1343,57.7666,4.18036,49.2291
57.7666,1.23263,1.06865,1.39661,60.5245,63.4141,4.04578,50.4247
63.4141,1.29184,1.13421,1.44947,66.4417,69.6138,3.91119,51.6573
69.6138,1.35661,1.20158,1.51164,72.9374,76.4196,3.7766,52.9492
76.4196,1.41797,1.26412,1.57182,80.0681,83.8907,3.64201,54.3058
83.8907,1.47919,1.32825,1.63013,87.8959,92.0923,3.50742,55.7238
92.0923,1.55155,1.40817,1.69493,96.4892,101.096,3.37282,57.2029
101.096,1.6459,1.51875,1.77305,105.922,110.979,3.23822,58.7545
110.979,1.76475,1.66649,1.86301,116.278,121.829,3.10363,60.4004
121.829,1.90281,1.84549,1.96013,127.646,133.74,2.96902,62.1651
133.74,2.05169,2.0372,2.06618,140.125,146.815,2.83441,64.068
146.815,2.20634,2.16655,2.24613,153.824,161.168,2.69981,66.1196
161.168,2.36254,2.29096,2.43412,168.863,176.925,2.56519,68.326
176.925,2.51053,2.41086,2.6102,185.372,194.222,2.43057,70.6885
194.222,2.62731,2.48326,2.77136,203.495,213.21,2.29595,73.1991
213.21,2.68169,2.44478,2.9186,223.389,234.054,2.16132,75.8264
234.054,2.64996,2.25151,3.04841,245.228,256.936,2.02669,78.508
256.936,2.53343,1.91376,3.15311,269.203,282.056,1.89204,81.158
282.056,2.36561,1.50205,3.22917,295.522,309.631,1.75737,83.6914
309.631,2.19318,1.11037,3.27599,324.414,339.902,1.6227,86.0571
339.902,2.05119,0.816072,3.28631,356.13,373.132,1.48801,88.2502
373.132,1.94109,0.644964,3.23722,390.946,409.611,1.35329,90.3014
409.611,1.8273,0.564082,3.09052,429.167,449.657,1.21853,92.2425
449.657,1.65782,0.505358,2.81028,471.125,493.617,1.08373,94.0698
493.617,1.3947,0.391781,2.39762,517.184,541.876,0.948868,95.7276
541.876,1.04337,0.177209,1.90953,567.746,594.852,0.813905,97.1223
594.852,0.674938,0,1.42982,623.252,653.008,0.678786,98.1657
653.008,0.391817,0,1.03627,684.184,716.849,0.543393,98.8406
716.849,0.236246,0,0.762797,751.073,786.932,0.407456,99.2325
786.932,0.174155,0,0.607075,824.502,863.866,0.270152,99.4687
863.866,0.149224,0,0.502883,905.109,948.322,0.127128,99.6429
948.322,0.116298,0,0.353706,993.595,1041.03,0.0666397,99.7921
1041.03,0.0668949,0,0.185885,1090.73,1142.81,-0.125299,99.9084
1142.81,0.0212609,0,0.0601013,1197.37,1254.54,-0.259872,99.9753
1254.54,0.00331709,0,0.0110159,1314.44,1377.19,-0.394443,99.9965
1377.19,0.000152929,0,0.000682693,1442.94,1511.83,-0.529012,99.9998
1511.83,0,0,0,1584.01,1659.63,-0.663579,100
1659.63,0,0,0,1738.86,1821.88,-0.798145,100
1821.88,0,0,0,1908.86,2000,-0.932714,100
