Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
373.132,2.02768,1.87908,2.17628,390.946,409.611,1.35329,59.7013
409.611,2.23885,2.09951,2.37819,429.167,449.657,1.21853,61.729
449.657,2.45589,2.31544,2.59634,471.125,493.617,1.08373,63.9679
493.617,2.63035,2.4593,2.8014,517.184,541.876,0.948868,66.4238
541.876,2.74108,2.50959,2.97257,567.746,594.852,0.813905,69.0541
594.852,2.79511,2.48924,3.10098,623.252,653.008,0.678786,71.7952
653.008,2.81842,2.44326,3.19358,684.184,716.849,0.543393,74.5903
716.849,2.82623,2.40004,3.25242,751.073,786.932,0.407456,77.4087
786.932,2.81316,2.36542,3.2609,824.502,863.866,0.270152,80.2349
863.866,2.75636,2.31614,3.19658,905.109,948.322,0.127128,83.0481
948.322,2.62861,2.22259,3.03463,993.595,1041.03,0.0666397,85.8045
1041.03,2.42207,2.06478,2.77936,1090.73,1142.81,-0.125299,88.4331
1142.81,2.17174,1.87296,2.47052,1197.37,1254.54,-0.259872,90.8551
1254.54,1.89789,1.66123,2.13455,1314.44,1377.19,-0.394443,93.0269
1377.19,1.62696,1.42285,1.83108,1442.94,1511.83,-0.529012,94.9248
1511.83,1.34796,1.09973,1.59619,1584.01,1659.63,-0.663579,96.5517
1659.63,1.13964,0.820081,1.4592,1738.86,1821.88,-0.798145,97.8997
1821.88,0.960665,0.560245,1.36108,1908.86,2000,-0.932714,99.0393
