Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
373.132,3.91016,3.79364,4.02668,390.946,409.611,1.35329,71.1086
409.611,3.7656,3.62869,3.90251,429.167,449.657,1.21853,75.0187
449.657,3.57712,3.42313,3.73111,471.125,493.617,1.08373,78.7843
493.617,3.3137,3.15014,3.47726,517.184,541.876,0.948868,82.3614
541.876,2.96799,2.8133,3.12268,567.746,594.852,0.813905,85.6751
594.852,2.5628,2.43935,2.68625,623.252,653.008,0.678786,88.6431
653.008,2.14165,2.07026,2.21304,684.184,716.849,0.543393,91.2059
716.849,1.74578,1.71257,1.77899,751.073,786.932,0.407456,93.3476
786.932,1.39743,1.31186,1.483,824.502,863.866,0.270152,95.0933
863.866,1.09822,0.953871,1.24257,905.109,948.322,0.127128,96.4908
948.322,0.837976,0.649216,1.02674,993.595,1041.03,0.0666397,97.589
1041.03,0.611439,0.389928,0.83295,1090.73,1142.81,-0.125299,98.427
1142.81,0.417326,0.158554,0.676098,1197.37,1254.54,-0.259872,99.0384
1254.54,0.257584,0,0.554161,1314.44,1377.19,-0.394443,99.4557
1377.19,0.14616,0,0.444282,1442.94,1511.83,-0.529012,99.7133
1511.83,0.0770937,0,0.306814,1584.01,1659.63,-0.663579,99.8595
1659.63,0.0448635,0,0.197643,1738.86,1821.88,-0.798145,99.9366
1821.88,0.0185578,0,0.0828437,1908.86,2000,-0.932714,99.9814
