Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
409.611,1.92983,0.965602,2.89406,429.167,449.657,1.21853,74.0899
449.657,2.07224,0.946343,3.19814,471.125,493.617,1.08373,76.0197
493.617,2.14319,0.833712,3.45267,517.184,541.876,0.948868,78.0919
541.876,2.1259,0.599893,3.65191,567.746,594.852,0.813905,80.2351
594.852,2.05471,0.261645,3.84777,623.252,653.008,0.678786,82.361
653.008,1.99086,0,4.09213,684.184,716.849,0.543393,84.4157
716.849,1.97914,0,4.39294,751.073,786.932,0.407456,86.4066
786.932,2.01656,0,4.71026,824.502,863.866,0.270152,88.3857
863.866,2.04477,0,4.94382,905.109,948.322,0.127128,90.4023
948.322,1.98418,0,4.97415,993.595,1041.03,0.0666397,92.4471
1041.03,1.77316,0,4.71822,1090.73,1142.81,-0.125299,94.4313
1142.81,1.39016,0,4.17958,1197.37,1254.54,-0.259872,96.2044
1254.54,0.967616,0,3.44066,1314.44,1377.19,-0.394443,97.5946
1377.19,0.621945,0,2.59298,1442.94,1511.83,-0.529012,98.5622
1511.83,0.393818,0,1.74216,1584.01,1659.63,-0.663579,99.1841
1659.63,0.261137,0,1.16574,1738.86,1821.88,-0.798145,99.578
1821.88,0.160908,0,0.718312,1908.86,2000,-0.932714,99.8391
