Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
409.611,0.399817,0,1.12873,429.167,449.657,1.21853,98.3493
449.657,0.442269,0,1.23584,471.125,493.617,1.08373,98.7491
493.617,0.398654,0,1.11159,517.184,541.876,0.948868,99.1914
541.876,0.263637,0,0.73779,567.746,594.852,0.813905,99.59
594.852,0.117304,0,0.33118,623.252,653.008,0.678786,99.8537
653.008,0.026377,0,0.0764112,684.184,716.849,0.543393,99.971
716.849,0.00261015,0,0.0079553,751.073,786.932,0.407456,99.9974
786.932,1.46709E-05,0,6.54923E-05,824.502,863.866,0.270152,100
863.866,0,0,0,905.109,948.322,0.127128,100
948.322,0,0,0,993.595,1041.03,0.0666397,100
1041.03,0,0,0,1090.73,1142.81,-0.125299,100
1142.81,0,0,0,1197.37,1254.54,-0.259872,100
1254.54,0,0,0,1314.44,1377.19,-0.394443,100
1377.19,0,0,0,1442.94,1511.83,-0.529012,100
1511.83,0,0,0,1584.01,1659.63,-0.663579,100
1659.63,0,0,0,1738.86,1821.88,-0.798145,100
1821.88,0,0,0,1908.86,2000,-0.932714,100
