Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
409.611,2.33298,2.25915,2.40681,429.167,449.657,1.21853,83.7356
449.657,2.32835,2.27835,2.37835,471.125,493.617,1.08373,86.0686
493.617,2.18241,2.12937,2.23545,517.184,541.876,0.948868,88.3969
541.876,1.90069,1.82545,1.97593,567.746,594.852,0.813905,90.5794
594.852,1.55567,1.46462,1.64672,623.252,653.008,0.678786,92.48
653.008,1.2447,1.17885,1.31055,684.184,716.849,0.543393,94.0357
716.849,1.03149,1.00066,1.06232,751.073,786.932,0.407456,95.2804
786.932,0.920652,0.711586,1.12972,824.502,863.866,0.270152,96.3119
863.866,0.859616,0.413549,1.30568,905.109,948.322,0.127128,97.2326
948.322,0.774207,0.0895667,1.45885,993.595,1041.03,0.0666397,98.0922
1041.03,0.603869,0,1.4285,1090.73,1142.81,-0.125299,98.8664
1142.81,0.355887,0,1.01831,1197.37,1254.54,-0.259872,99.4702
1254.54,0.142853,0,0.481519,1314.44,1377.19,-0.394443,99.8261
1377.19,0.0285497,0,0.104616,1442.94,1511.83,-0.529012,99.969
1511.83,0.00246539,0,0.00943857,1584.01,1659.63,-0.663579,99.9975
1659.63,0,0,0,1738.86,1821.88,-0.798145,100
1821.88,0,0,0,1908.86,2000,-0.932714,100
