Kanaldurchmesser (Unten),Diff.,-2 S.D.,+2 S.D.,Kanaldurchmesser (Mitte),Kanaldurchmesser (Oben),Kanaldurchmesser (Mitte),Kum. <
33.0081,1.64738,1.36479,1.92997,34.584,36.2352,4.85328,42.7005
36.2352,1.59646,1.34584,1.84709,37.9652,39.7777,4.7187,44.3479
39.7777,1.50078,1.29715,1.70441,41.6768,43.6665,4.58412,45.9443
43.6665,1.38686,1.23261,1.5411,45.7513,47.9356,4.44954,47.4451
47.9356,1.28372,1.16914,1.39831,50.2242,52.622,4.31495,48.832
52.622,1.21091,1.11806,1.30376,55.1343,57.7666,4.18036,50.1157
57.7666,1.17251,1.08306,1.26197,60.5245,63.4141,4.04578,51.3266
63.4141,1.16059,1.06649,1.25469,66.4417,69.6138,3.91119,52.4991
69.6138,1.16206,1.06931,1.2548,72.9374,76.4196,3.7766,53.6597
76.4196,1.16805,1.09157,1.24454,80.0681,83.8907,3.64201,54.8218
83.8907,1.1796,1.13443,1.22477,87.8959,92.0923,3.50742,55.9898
92.0923,1.20485,1.19549,1.21422,96.4892,101.096,3.37282,57.1694
101.096,1.25135,1.22057,1.28212,105.922,110.979,3.23822,58.3743
110.979,1.31846,1.26355,1.37338,116.278,121.829,3.10363,59.6256
121.829,1.39746,1.32383,1.47109,127.646,133.74,2.96902,60.9441
133.74,1.47904,1.38215,1.57592,140.125,146.815,2.83441,62.3416
146.815,1.56231,1.43689,1.68774,153.824,161.168,2.69981,63.8206
161.168,1.65407,1.49763,1.81051,168.863,176.925,2.56519,65.3829
176.925,1.76038,1.57093,1.94983,185.372,194.222,2.43057,67.037
194.222,1.87321,1.65642,2.08999,203.495,213.21,2.29595,68.7974
213.21,1.97049,1.74633,2.19465,223.389,234.054,2.16132,70.6706
234.054,2.02944,1.82071,2.23817,245.228,256.936,2.02669,72.6411
256.936,2.04616,1.85404,2.23828,269.203,282.056,1.89204,74.6705
282.056,2.04609,1.83862,2.25356,295.522,309.631,1.75737,76.7167
309.631,2.06894,1.80213,2.33575,324.414,339.902,1.6227,78.7627
339.902,2.14422,1.7777,2.51075,356.13,373.132,1.48801,80.8317
373.132,2.26669,1.77014,2.76324,390.946,409.611,1.35329,82.9759
409.611,2.38732,1.75462,3.02002,429.167,449.657,1.21853,85.2426
449.657,2.42809,1.68799,3.16819,471.125,493.617,1.08373,87.6299
493.617,2.3193,1.52943,3.10918,517.184,541.876,0.948868,90.058
541.876,2.04132,1.26675,2.81589,567.746,594.852,0.813905,92.3773
594.852,1.64453,0.936906,2.35215,623.252,653.008,0.678786,94.4186
653.008,1.23003,0.620795,1.83927,684.184,716.849,0.543393,96.0632
716.849,0.885381,0.378001,1.39276,751.073,786.932,0.407456,97.2932
786.932,0.64567,0.231995,1.05934,824.502,863.866,0.270152,98.1786
863.866,0.488692,0.151015,0.826368,905.109,948.322,0.127128,98.8242
948.322,0.36119,0.0822809,0.640099,993.595,1041.03,0.0666397,99.3129
1041.03,0.217733,0.0251957,0.410271,1090.73,1142.81,-0.125299,99.6741
1142.81,0.0889896,0,0.188176,1197.37,1254.54,-0.259872,99.8919
1254.54,0.0177956,0,0.0412405,1314.44,1377.19,-0.394443,99.9808
1377.19,0.00136334,0,0.00382741,1442.94,1511.83,-0.529012,99.9986
1511.83,0,0,0,1584.01,1659.63,-0.663579,100
1659.63,0,0,0,1738.86,1821.88,-0.798145,100
1821.88,0,0,0,1908.86,2000,-0.932714,100
